dim,k,p,scale,L_reg,num_samples,eigen_error,orth_error,eigen_cost,fitted_eigen_error,eigenvalue_mse,fitted_eigenvalue_mse,eigenfunc_mse,linear_reconstruction,quadratic_reconstruction,cubic_reconstruction,linear_L_reconstruction,quadratic_L_reconstruction,cubic_L_reconstruction,linear_pde_error,quadratic_pde_error
1.0,5,200.0,38.53528593710527,1e-06,50000.0,205263.77422214526,0.0800443752700842,3.066213159582937,3.52224977969883e-05,2848578600991.622,0.27177891037796725,0.4125540971583532,6.174615459520852e-05,0.0012265183203662236,0.4036417491637998,6.580603400410572e-05,0.0012613003651130376,0.8582880965748714,5.5746990769974904e-05,0.0011946914949037943
1.0,5,200.0,41.803449618514534,1e-06,50000.0,177507.2698855311,0.08004441578021453,3.066184987003695,3.4265927829604974e-05,3037571078436.1533,0.006931043339127573,0.41242767609989156,6.162102341327766e-05,0.0012273918600510386,0.40351960027749906,6.556631043589559e-05,0.0012600429932498052,0.8581996973150121,5.557155461203901e-05,0.001188476092171814
1.0,5,200.0,45.34878508128582,1e-06,50000.0,143011.0335067878,0.0800444481129094,3.063894553402079,3.3477226333687325e-05,2677742359089.865,0.1814842709011633,0.4125032408655162,6.153914565722643e-05,0.0012281228496140912,0.40341575554461784,6.544136875290476e-05,0.0012586001280919708,0.8581245837913951,5.54632295621153e-05,0.0011841710438093786
1.0,5,200.0,49.194799164082205,1e-06,50000.0,48764.9959924993,0.08004448075595104,3.067636802105649,3.2824431190583804e-05,2881377089529.2334,0.18340670468328396,0.412538247171535,6.14872526636462e-05,0.0012287515932517534,0.40332757924424056,6.538581987448856e-05,0.0012571077449831133,0.8580610063903087,5.539862941979266e-05,0.001181417951915586
1.0,5,200.0,53.36699231206307,1e-06,50000.0,26488.34357093384,0.08004450434135361,3.0623871576586135,3.229179110230116e-05,2682406173020.3486,0.3513015996467072,0.41257175987180367,6.14559241088483e-05,0.00122925492176049,0.4032525790165908,6.536975061204908e-05,0.0012556140063972228,0.8580069071408284,5.5361779667074e-05,0.001179809232523667
1.0,5,200.0,57.893027653931185,1e-06,50000.0,20901.772283766393,0.080044520619973,3.0722361700974945,3.185704895409699e-05,2739417979406.628,0.27113821361605517,0.4125523440823253,6.143851127585865e-05,0.0012296530594363736,0.40318882891060426,6.537465868541062e-05,0.00125418366592725,0.8579609611200864,5.5342164226300615e-05,0.0011790254679295996
1.0,5,200.0,62.80291441834253,1e-06,50000.0,6854.320776411533,0.080044533533273,3.0786649750895516,3.150279969982753e-05,2700733997481.28,0.19200333317626705,0.41258760531587113,6.143037159227434e-05,0.001229930312528605,0.4031346634648025,6.538970448876108e-05,0.001252822443295604,0.8579219859508431,5.533305442720124e-05,0.001178776249520834
1.0,5,200.0,68.12920690579608,1e-06,50000.0,4430.350726516296,0.08004454140830902,3.07866979621618,3.121510029031004e-05,2756562503288.7983,0.9134548894036353,0.41260582698789394,6.142825568452239e-05,0.0012300983499194931,0.40308862118999583,6.540881730937279e-05,0.001251545697340564,0.8578888759575809,5.533018317296885e-05,0.001178860043761586
1.0,5,200.0,73.90722033525775,1e-06,50000.0,11489.301856293992,0.08004454704947804,3.0810903815226016,3.098130478240141e-05,2984580606454.0503,0.9956731764497369,0.41260491847857556,6.142993022494237e-05,0.0012302176788270512,0.40304949174234045,6.542874822544835e-05,0.0012504061648787946,0.8578607609302532,5.533090675232372e-05,0.0011791743315508207
1.0,5,200.0,80.17526499665792,1e-06,50000.0,12892.538977330307,0.08004454424375468,3.0882337724866273,3.0791137357089756e-05,2805484056761.493,0.9956918740465337,0.4126054680551263,6.143376984347924e-05,0.001230110761303935,0.40301623787186636,6.544774401136574e-05,0.0012492114894511806,0.8578368867254109,5.5333513326955745e-05,0.0011794457724580729
1.0,5,200.0,86.97490026177834,1e-06,50000.0,97792.7755297887,0.08004453572208386,3.0596681827352437,3.063638291196605e-05,2899001742429.6064,0.3855901457072278,0.4126035128998692,6.143875772083552e-05,0.0012298522329792364,0.4029879774626951,6.546489495316778e-05,0.0012480193580015105,0.8578166132424823,5.533709835741641e-05,0.0011796611075814408
1.0,5,200.0,94.35121013771034,1e-06,50000.0,11358.774850851414,0.08004451501710172,3.0808808023692573,3.0509554017281838e-05,2701477566349.457,0.9986647204325113,0.4126068824605774,6.144411016386451e-05,0.0012292608749076997,0.402963961201135,6.548008242238621e-05,0.0012466292240027085,0.8577993948712102,5.534097069514593e-05,0.001179611355682215
1.0,5,200.0,102.35310218990259,1e-06,50000.0,62421.80668416468,0.08004448500703334,3.061055112933186,3.0405729232592024e-05,2687754630462.8345,1.0039901595792204,0.4126063483869043,6.144954896786231e-05,0.0012284166191460517,0.4029435517311615,6.549314779969982e-05,0.0012451042462803365,0.8577847721019192,5.534509410510128e-05,0.0011793301327571715
1.0,5,200.0,111.03363181676379,1e-06,50000.0,31174.371850023483,0.08004444590700835,3.0793622556504316,3.0319597680855802e-05,2761273562353.485,1.9850639628825122,0.4126076385507321,6.145476172240051e-05,0.001227322799956119,0.40292620781261157,6.550447418563537e-05,0.0012434305248151974,0.8577723497720555,5.534925347114942e-05,0.001178808707687169
1.0,5,200.0,120.45035402587824,1e-06,50000.0,71070.67416714017,0.08004439638209813,3.0602593407933916,3.0249916696531398e-05,2979469624035.253,1.0703758573055928,0.41260651815432503,6.14594125414872e-05,0.0012259465455209,0.40291146821871593,6.551304992804576e-05,0.0012415631200956255,0.8577618049993461,5.535344054173797e-05,0.0011779848649297806
1.0,5,200.0,130.6657050442345,1e-06,50000.0,259384.4537366544,0.0800443190222139,3.0557673870948925,3.019075328994807e-05,2919906302778.9897,1.0029837368264105,0.41260623490389126,6.14632499315603e-05,0.001223802153007841,0.40289894228586015,6.551984547375297e-05,0.0012390009448818321,0.8577528484453854,5.535727890799453e-05,0.00117643516397335
1.0,5,200.0,141.74741629268047,1e-06,50000.0,289647.5559867638,0.08004418022323719,3.0707287380922472,3.0139832885271792e-05,2887711524061.8447,1.783504688580814,0.41260392534943247,6.1466192912827e-05,0.001219959940582713,0.4028882973266173,6.552533329419017e-05,0.0012348025581199156,0.857745243083988,5.536058119371121e-05,0.0011733214961223994
1.0,5,200.0,153.7689634694013,1e-06,50000.0,296787.7798133338,0.080044004431383,3.0676189319503866,3.0097921049397853e-05,2694909241268.021,1.7930006849778786,0.41260625489979075,6.146803128116927e-05,0.0012151003009180873,0.4028792498009362,6.55281702759854e-05,0.001229642787358066,0.8577387948161629,5.536335836768224e-05,0.001169232609236238
1.0,5,200.0,166.81005372000593,1e-06,50000.0,863482.8079286221,0.08004384659216383,3.09093799946506,3.0064800069629114e-05,3033818933196.6987,1.053678255214893,0.4126042820505361,6.146955139040627e-05,0.0012107406447010595,0.4028715605103386,6.552914389360988e-05,0.0012250314974329001,0.8577333258322214,5.536631488157206e-05,0.001165540617929466
1.0,5,200.0,180.95715412433202,1e-06,50000.0,1736090.409209941,0.08004345876236195,3.068274374030892,3.0033299124274848e-05,2866945731784.677,1.0291096998973592,0.41259755802283954,6.146909936596433e-05,0.0012000231287556508,0.40286502281784686,6.552845268074669e-05,0.00121410041408741,0.8577287082111335,5.536731738564499e-05,0.0011560752915220156
1.0,5,200.0,196.30406500402705,1e-06,50000.0,2002686.9575690392,0.0800431539028079,3.0704312724469607,3.0003913684881857e-05,3130434998613.4375,1.1018393274466305,0.4126044214393888,6.146749131795355e-05,0.0011915899737533907,0.40285946800142286,6.552787663143973e-05,0.0012054833762028536,0.8577247676091276,5.536689937689501e-05,0.0011486822370076766
1.0,5,200.0,212.9525418521362,1e-06,50000.0,4304799.119179479,0.08004234833771723,3.078903895487157,2.997574558044389e-05,2818560511001.9663,1.014608439171268,0.4126009227040429,6.146136281900718e-05,0.0011693097806494321,0.40285473770781355,6.552148097091526e-05,0.0011830541099880076,0.8577215036303788,5.536216474979199e-05,0.0011287193374533934
1.0,5,200.0,231.0129700083158,1e-06,50000.0,12239968.336085748,0.08004153722685528,3.0688815636938496,2.9959661651790525e-05,2875191343323.075,1.0009970233315728,0.4125842065001944,6.144957222251194e-05,0.0011468797511450983,0.40285070924229627,6.550496902888201e-05,0.0011605114662475752,0.8577187883168884,5.53525952654651e-05,0.0011085231970409967
1.0,5,200.0,250.605096553008,1e-06,50000.0,17551509.343929958,0.08004036388094522,3.063681322763375,2.9933619005666504e-05,2757183371022.629,1.0113078623565408,0.4125944759927519,6.144089660290559e-05,0.0011143569704962569,0.40284728381447027,6.549558840782074e-05,0.0011278909660559118,0.8577165201947173,5.534519440467843e-05,0.0010793092373542073
1.0,5,200.0,271.85882427329403,1e-06,50000.0,29278709.82748727,0.08003896791353032,3.0805679944208637,2.9902563795409727e-05,2894015627043.591,1.0031241607578398,0.4125846852578784,6.142426193884784e-05,0.0010755915311499056,0.4028443650810341,6.548145415363338e-05,0.0010890412548642937,0.8577146247408199,5.532896794371338e-05,0.0010445667937823782
1.0,5,200.0,294.91507296470684,1e-06,50000.0,62738474.316490605,0.08003715765687879,3.0519015143411665,2.987196297081782e-05,3096559253399.4937,1.0056123881758605,0.4125795167748053,6.140490677467706e-05,0.0010252197153275333,0.40284187285840894,6.546220958891177e-05,0.001038612636791824,0.8577131282334061,5.53104317652014e-05,0.0009994042663239457
1.0,5,200.0,319.9267137797381,1e-06,50000.0,100929001.10707182,0.08003450795869302,3.0776773309047694,2.9839222157541288e-05,3033968396203.657,1.0069508398691176,0.4125772723841227,6.137026051581812e-05,0.0009512517877546519,0.4028397299721478,6.542654095171404e-05,0.0009646167104589489,0.8577120471057165,5.527659625397743e-05,0.0009332151082091417
1.0,5,200.0,347.0595828181065,1e-06,50000.0,191050400.60073775,0.08003019048447875,3.0618050585278795,2.98076288278145e-05,2753041498200.3438,1.0288542101269351,0.41257816043829243,6.130301088838632e-05,0.0008300450254777784,0.40283785342157113,6.534635005792693e-05,0.0008434516894277016,0.8577115993146907,5.521255188487917e-05,0.0008251058845126092
1.0,5,200.0,376.49358067924675,1e-06,50000.0,367975818.480039,0.08002576125691126,3.0669514515513914,2.9677900614562325e-05,2885313277395.9897,1.0018672712870247,0.4125392134144109,6.123895464405649e-05,0.0007042939956586015,0.40283627440833325,6.531816221661351e-05,0.000717640943949458,0.8577109870137872,5.514114962012114e-05,0.0007150003720559094
1.0,5,200.0,408.4238652674522,1e-06,50000.0,699032210.5524547,0.08002090484771815,3.0524169542154636,2.9547110992891314e-05,2988789453993.4463,1.0000650959972803,0.41253866260897193,6.118810959541351e-05,0.0005645751384826796,0.4028349138370668,6.529464693007863e-05,0.0005779152201141989,0.8577108149843141,5.50848095176034e-05,0.0005939986543088781
1.0,5,200.0,443.06214575838777,1e-06,50000.0,1257626671.49583,0.08001344813718311,3.0278922986412167,2.94916725978559e-05,2807109790392.4585,1.041594319084433,0.4125416119357935,6.101183987872737e-05,0.00034410585214959534,0.40283360138252233,6.508364009460308e-05,0.00035767624010263897,0.8577122096718768,5.491564944254759e-05,0.00040700480401166555
1.0,5,200.0,480.6380863064389,1e-06,50000.0,2373191220.9618387,0.08000926013430605,3.0333675485273193,2.9324396025591748e-05,3111240709685.896,1.0097698341011283,0.4125467404021913,6.090992125892348e-05,0.0002129753556694699,0.4028325628414912,6.50104976645495e-05,0.00022659541393665178,0.8577127594814276,5.480773973162742e-05,0.000302717366305619
1.0,5,200.0,521.4008287999684,1e-06,50000.0,4474074822.240473,0.08000491457842615,3.029436727895868,2.909554914410616e-05,2951152317603.7437,1.0007777236822777,0.41251414793377866,6.057325103062053e-05,4.5534088304591166e-05,0.40283148018782794,6.466655039782296e-05,5.947012877106349e-05,0.8577156255962207,5.4472214875400204e-05,0.0001939068158165716
1.0,5,200.0,565.620644760902,1e-06,50000.0,8078475499.803517,0.0800148919069602,2.9536139457220068,2.885634597664848e-05,2566997878081.228,1.0666950775611137,0.41255339809718583,6.0089244900656456e-05,0.00019340927549376947,0.402830547206666,6.410542511391421e-05,0.0002081028865751521,0.8577221047630633,5.400292811269584e-05,0.0004417322781448943
1.0,5,200.0,613.590727341317,1e-06,50000.0,15075914713.513788,0.08003846535350288,2.9493240458195427,2.8543205739421147e-05,2821673774187.87,1.0028005867979717,0.412503270184909,5.9620901753176655e-05,0.0007054903739942336,0.4028298762953817,6.365432056350697e-05,0.0007205742060982723,0.8577265131233192,5.3528884619404584e-05,0.0010312160029958683
1.0,5,200.0,665.6291352986194,1e-06,50000.0,27420244285.77494,0.08009568764260216,2.899219009905032,2.8065380780539464e-05,2939139563270.066,1.0027274123307022,0.41257115847186154,5.9072687384422636e-05,0.0020298144311779003,0.4028295133191742,6.315860482104173e-05,0.0020453757551822526,0.8577329428033694,5.296629398938939e-05,0.002462267168402757
1.0,5,200.0,722.0809018385464,1e-06,50000.0,48355379184.856155,0.08020204350693011,2.86642519156388,2.7589038158081857e-05,3225912402443.877,1.0015634015913997,0.41275924774314604,5.8623154735576875e-05,0.00456654620160237,0.40282988798797825,6.261952030533752e-05,0.004583047965214115,0.8577428120803631,5.253668040006967e-05,0.005119122484915476
1.0,5,200.0,783.3203223083876,1e-06,50000.0,81714902753.20853,0.08047871060172743,2.781142751436465,2.626101817087316e-05,3139853781751.0776,1.076929094418692,0.4131689273031773,5.7202404486160846e-05,0.011287042687510788,0.40283070614261357,6.152909634503995e-05,0.011303887684379028,0.8577558836119965,5.10341745993504e-05,0.012039934088152075
1.0,5,200.0,849.7534359086438,1e-06,50000.0,134192707136.38156,0.08099023615802502,2.6960981785540103,2.5298854021539245e-05,3197360770466.9814,1.00029560992022,0.41375177846216216,5.5659874806680895e-05,0.023858878273123312,0.4028346735724817,5.9741431248470795e-05,0.02387747221210559,0.8577799700933775,4.9547244379006924e-05,0.024824473000103434
1.0,5,200.0,921.8207178777465,1e-06,50000.0,190462967586.06888,0.08231751272292376,2.5367358368768937,2.3619339210754743e-05,2986615191431.8936,1.5886707596707104,0.4158659540002967,5.276674548020251e-05,0.05673260797341756,0.40284632597140824,5.670622010433902e-05,0.056753693352756845,0.8578252007512933,4.6671907778338266e-05,0.05800212663942422
1.0,5,200.0,1000.0,1e-06,50000.0,270094941091.98322,0.08412445870799762,2.3765069635323823,2.2959235282254642e-05,3125695456495.9824,1.0008351368127921,0.4186166769860872,5.078426102657767e-05,0.10169222406925067,0.40286672853007705,5.5033176524715235e-05,0.1017173526705467,0.8578814288514923,4.4545094885019114e-05,0.1031634673114107
